0.000000000000000000e+00 0.000000000000000000e+00 1.299648976325988770e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.302063775062561035e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.304565048217773438e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.309569478034973145e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.312076973915100098e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.314568352699279785e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.319566035270690918e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.322049045562744141e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.324570059776306152e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.329557394981384277e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.332067799568176270e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.334563183784484863e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.339602065086364746e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.342060780525207520e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.344574999809265137e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.349561882019042969e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.352048826217651367e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.354546999931335449e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.359552431106567383e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.362082767486572266e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.364557600021362305e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.369561624526977539e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.372062993049621582e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.374547767639160156e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.379551029205322266e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.382123351097106934e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.384544968605041504e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.389553141593933105e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.392049717903137207e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.394561195373535156e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.399597334861755371e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.402051138877868652e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.404548740386962891e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.409601330757141113e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.412091898918151855e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.414549160003662109e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.419546151161193848e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.422057533264160156e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.424553346633911133e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.429564189910888672e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.432048892974853516e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.434578561782836914e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.439556694030761719e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.442065811157226562e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.444544696807861328e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.449568343162536621e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.452047324180603027e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.454563283920288086e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.459565663337707520e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.462067151069641113e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.464559745788574219e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.469555377960205078e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.472060823440551758e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.474563145637512207e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.479546570777893066e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.482056164741516113e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.484589982032775879e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.489560270309448242e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.492074179649353027e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.494547724723815918e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.499572753906250000e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.502047991752624512e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.504549407958984375e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.509714722633361816e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.512068438529968262e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.514540386199951172e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.519566273689270020e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.522061300277709961e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.524563431739807129e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.529559063911437988e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.532060170173645020e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.534550619125366211e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.539547705650329590e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.542066717147827148e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.544550991058349609e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.549558377265930176e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.552047681808471680e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.554552197456359863e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.559559059143066406e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.562069678306579590e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.564548134803771973e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.569577240943908691e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.572050833702087402e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.574544811248779297e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.579559421539306641e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.582045865058898926e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.584542870521545410e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.589652752876281738e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.592082881927490234e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.594544625282287598e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.599557781219482422e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.602063488960266113e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.604550933837890625e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.609561848640441895e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.612056899070739746e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.614567327499389648e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.619592595100402832e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.622047519683837891e+01
1.997674256563186646e-01 1.997674256563186646e-01 1.624550771713256836e+01
2.713998258113861084e-01 2.713998258113861084e-01 1.629547810554504395e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.632048058509826660e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.634559249877929688e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.639560461044311523e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.642055463790893555e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.644548463821411133e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.649578738212585449e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.652055120468139648e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.654548096656799316e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.659549474716186523e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.662056875228881836e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.664560604095458984e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.669546580314636230e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.672050428390502930e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.674563312530517578e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.679557561874389648e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.682052731513977051e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.684562754631042480e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.689545083045959473e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.692056941986083984e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.694543695449829102e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.699556303024291992e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.702050852775573730e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.704564094543457031e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.709552454948425293e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.712052536010742188e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.714558911323547363e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.719602203369140625e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.722054195404052734e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.724567365646362305e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.729544591903686523e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.732052373886108398e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.734549427032470703e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.739550137519836426e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.742062187194824219e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.744541287422180176e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.749570035934448242e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.752042126655578613e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.754544734954833984e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.759600043296813965e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.762049150466918945e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.764559173583984375e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.769557547569274902e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.772063827514648438e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.774573898315429688e+01
2.893211841583251953e-01 2.893211841583251953e-01 1.779541659355163574e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.782044553756713867e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.784562444686889648e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.789549517631530762e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.792060089111328125e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.794562697410583496e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.799586486816406250e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.802045059204101562e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.804552817344665527e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.809641408920288086e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.812058377265930176e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.814559292793273926e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.819568896293640137e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.822065687179565430e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.824549603462219238e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.829584670066833496e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.832051372528076172e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.834560728073120117e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.839576220512390137e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.842080044746398926e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.844547224044799805e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.849560976028442383e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.852044939994812012e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.854578614234924316e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.859593749046325684e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.862049388885498047e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.864552426338195801e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.869567322731018066e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.872065711021423340e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.874552106857299805e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.879545664787292480e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.882055258750915527e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.884823703765869141e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.889541673660278320e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.892084097862243652e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.894545078277587891e+01
3.071894943714141846e-01 3.071894943714141846e-01 1.899556112289428711e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.902048182487487793e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.904560565948486328e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.909551024436950684e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.912076616287231445e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.914543008804321289e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.919560766220092773e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.922060871124267578e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.924553012847900391e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.929559683799743652e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.932085680961608887e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.934548735618591309e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.939583253860473633e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.942044591903686523e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.944572925567626953e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.949563598632812500e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.952057361602783203e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.954552054405212402e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.959545898437500000e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.962052559852600098e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.964566850662231445e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.969547581672668457e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.972058176994323730e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.974550271034240723e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.979552578926086426e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.982057833671569824e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.984601545333862305e+01
3.251108527183532715e-01 3.251108527183532715e-01 1.989545226097106934e+01
3.430322110652923584e-01 3.430322110652923584e-01 1.992048358917236328e+01
3.430322110652923584e-01 3.430322110652923584e-01 1.994551110267639160e+01
3.430322110652923584e-01 3.430322110652923584e-01 1.999596357345581055e+01
3.430322110652923584e-01 3.430322110652923584e-01 2.002066540718078613e+01
3.609535694122314453e-01 3.609535694122314453e-01 2.004564595222473145e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.009555506706237793e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.012052631378173828e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.014558410644531250e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.019576549530029297e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.022048306465148926e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.024553203582763672e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.029579520225524902e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.032061076164245605e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.034548306465148926e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.039547324180603027e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.042044496536254883e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.044545888900756836e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.049566769599914551e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.052044987678527832e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.054569673538208008e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.059552311897277832e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.062072443962097168e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.064547634124755859e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.069552016258239746e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.072081661224365234e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.074546217918395996e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.079857015609741211e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.082041478157043457e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.084547305107116699e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.089550447463989258e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.092085766792297363e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.094549059867858887e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.099565887451171875e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.102051472663879395e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.104549407958984375e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.109569263458251953e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.112072944641113281e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.114551329612731934e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.119560313224792480e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.122051668167114258e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.124548888206481934e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.129547429084777832e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.132070612907409668e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.134549665451049805e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.139564442634582520e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.142047238349914551e+01
3.788748979568481445e-01 3.788748979568481445e-01 2.144555497169494629e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.149561190605163574e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.152054667472839355e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.154559707641601562e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.159553050994873047e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.162057089805603027e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.164546608924865723e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.169545435905456543e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.172046756744384766e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.174551439285278320e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.179540681838989258e+01
3.967432379722595215e-01 3.967432379722595215e-01 2.182051014900207520e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.184561610221862793e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.189542245864868164e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.192044544219970703e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.194558477401733398e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.199547123908996582e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.202055311203002930e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.204561018943786621e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.209556317329406738e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.212049937248229980e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.214583945274353027e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.219564509391784668e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.222045445442199707e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.224584722518920898e+01
4.146646261215209961e-01 4.146646261215209961e-01 2.229546761512756348e+01
4.325859546661376953e-01 4.325859546661376953e-01 2.232056188583374023e+01
4.325859546661376953e-01 4.325859546661376953e-01 2.234563946723937988e+01
4.325859546661376953e-01 4.325859546661376953e-01 2.239571022987365723e+01
4.325859546661376953e-01 4.325859546661376953e-01 2.242072176933288574e+01
4.325859546661376953e-01 4.325859546661376953e-01 2.244592976570129395e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.249545860290527344e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.252050757408142090e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.254567003250122070e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.259552502632141113e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.262088465690612793e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.264546656608581543e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.269569087028503418e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.272080183029174805e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.274551343917846680e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.279554533958435059e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.282055759429931641e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.284566879272460938e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.289546990394592285e+01
4.505073130130767822e-01 4.505073130130767822e-01 2.292056202888488770e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.294724440574645996e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.299544382095336914e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.302080941200256348e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.304560303688049316e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.309554100036621094e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.312153458595275879e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.314569211006164551e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.319554615020751953e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.322060728073120117e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.324570012092590332e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.329561090469360352e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.332063031196594238e+01
4.684286415576934814e-01 4.684286415576934814e-01 2.334552454948425293e+01
4.863500297069549561e-01 4.863500297069549561e-01 2.339581298828125000e+01
4.863500297069549561e-01 4.863500297069549561e-01 2.342057514190673828e+01
4.863500297069549561e-01 4.863500297069549561e-01 2.344573545455932617e+01
5.221397280693054199e-01 5.221397280693054199e-01 2.349558401107788086e+01
5.221397280693054199e-01 5.221397280693054199e-01 2.352051711082458496e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.354541230201721191e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.359577655792236328e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.362048840522766113e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.364570331573486328e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.369556665420532227e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.372060966491699219e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.374567961692810059e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.379558229446411133e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.382053947448730469e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.384551620483398438e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.389561629295349121e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.392050123214721680e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.394683194160461426e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.399546146392822266e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.402054309844970703e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.404550743103027344e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.409589171409606934e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.412048864364624023e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.414546513557434082e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.419546675682067871e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.422059774398803711e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.424571299552917480e+01
5.400610566139221191e-01 5.400610566139221191e-01 2.429550981521606445e+01
