-2.014454593782717851e+00 -2.632505523620835008e-01 -1.121460196181845448e-01 1.409607505798339844e+01
-2.014454593782717851e+00 -2.632505523620835008e-01 -1.121460196181845448e-01 1.413239192962646484e+01
-2.014712452284975530e+00 -2.632215004764921207e-01 -1.120874596989271943e-01 1.418260860443115234e+01
-2.014712452284975530e+00 -2.632215004764921207e-01 -1.120874596989271943e-01 1.418260860443115234e+01
-2.015134958390590647e+00 -2.631741168390371310e-01 -1.120065831341067741e-01 1.423389458656311035e+01
-2.015353393838270613e+00 -2.631496340218172358e-01 -1.120188705197013301e-01 1.428309059143066406e+01
-2.015353393838270613e+00 -2.631496340218172358e-01 -1.120188705197013301e-01 1.430543756484985352e+01
-2.015353393838270613e+00 -2.631496340218172358e-01 -1.120188705197013301e-01 1.433234238624572754e+01
-2.015807728900270046e+00 -2.630986526862628683e-01 -1.119915615370877665e-01 1.438262796401977539e+01
-2.015807728900270046e+00 -2.630986526862628683e-01 -1.119915615370877665e-01 1.438262796401977539e+01
-2.016020919533823008e+00 -2.630747089279557027e-01 -1.120172023677302037e-01 1.444323134422302246e+01
-2.016020919533823008e+00 -2.630747089279557027e-01 -1.120172023677302037e-01 1.448204803466796875e+01
-2.016261278578765470e+00 -2.630476749672779335e-01 -1.120683729650735483e-01 1.450992798805236816e+01
-2.016261278578765470e+00 -2.630476749672779335e-01 -1.120683729650735483e-01 1.453233218193054199e+01
-2.016733105702267270e+00 -2.629945029273154100e-01 -1.120696001783264839e-01 1.458265519142150879e+01
-2.016733105702267270e+00 -2.629945029273154100e-01 -1.120696001783264839e-01 1.458265519142150879e+01
-2.016733105702267270e+00 -2.629945029273154100e-01 -1.120696001783264839e-01 1.458265519142150879e+01
-2.016953163754838130e+00 -2.629697494726838114e-01 -1.120256917016882042e-01 1.468225598335266113e+01
-2.017305181796042568e+00 -2.629301684676155215e-01 -1.120135452670030923e-01 1.471465134620666504e+01
-2.017305181796042568e+00 -2.629301684676155215e-01 -1.120135452670030923e-01 1.473253202438354492e+01
-2.017657983187487680e+00 -2.628905324914401209e-01 -1.119890875865551388e-01 1.478625607490539551e+01
-2.017657983187487680e+00 -2.628905324914401209e-01 -1.119890875865551388e-01 1.478625607490539551e+01
-2.017657983187487680e+00 -2.628905324914401209e-01 -1.119890875865551388e-01 1.478625607490539551e+01
-2.017891921592459781e+00 -2.628642434605813483e-01 -1.120158653045803809e-01 1.488238358497619629e+01
-2.017891921592459781e+00 -2.628642434605813483e-01 -1.120158653045803809e-01 1.488238358497619629e+01
-2.018372909541710669e+00 -2.628102153980043654e-01 -1.119406225686691292e-01 1.493263220787048340e+01
-2.018591583622644237e+00 -2.627856868386935218e-01 -1.119448347018990042e-01 1.499117946624755859e+01
-2.018591583622644237e+00 -2.627856868386935218e-01 -1.119448347018990042e-01 1.499117946624755859e+01
-2.018591583622644237e+00 -2.627856868386935218e-01 -1.119448347018990042e-01 1.503204846382141113e+01
-2.018830850135064914e+00 -2.627588140277667961e-01 -1.120207690265712791e-01 1.508228659629821777e+01
-2.018830850135064914e+00 -2.627588140277667961e-01 -1.120207690265712791e-01 1.508228659629821777e+01
-2.019652575853966070e+00 -2.626663204942887853e-01 -1.119537872615649077e-01 1.513252353668212891e+01
-2.019514139682234255e+00 -2.626819619947780571e-01 -1.120004388908789339e-01 1.518273615837097168e+01
-2.019514139682234255e+00 -2.626819619947780571e-01 -1.120004388908789339e-01 1.520036983489990234e+01
-2.019514139682234255e+00 -2.626819619947780571e-01 -1.120004388908789339e-01 1.523296189308166504e+01
-2.019785988265628163e+00 -2.626513690381450661e-01 -1.120313507213526044e-01 1.528225851058959961e+01
-2.019785988265628163e+00 -2.626513690381450661e-01 -1.120313507213526044e-01 1.528225851058959961e+01
-2.020257690748385127e+00 -2.625982225953825133e-01 -1.120088495220455255e-01 1.533320140838623047e+01
-2.020504692198259011e+00 -2.625704107781985930e-01 -1.120153444209996546e-01 1.538287639617919922e+01
-2.020504692198259011e+00 -2.625704107781985930e-01 -1.120153444209996546e-01 1.540480756759643555e+01
-2.020504692198259011e+00 -2.625704107781985930e-01 -1.120153444209996546e-01 1.543206119537353516e+01
-2.021090714375285202e+00 -2.625044856162392914e-01 -1.120227815107611574e-01 1.548227071762084961e+01
-2.021090714375285202e+00 -2.625044856162392914e-01 -1.120227815107611574e-01 1.548227071762084961e+01
-2.021249577112613327e+00 -2.624865612784758051e-01 -1.120862868466754592e-01 1.554271054267883301e+01
-2.021468442548787436e+00 -2.624618588991093349e-01 -1.120876337033902687e-01 1.558275771141052246e+01
-2.021468442548787436e+00 -2.624618588991093349e-01 -1.120876337033902687e-01 1.561405587196350098e+01
-2.021468442548787436e+00 -2.624618588991093349e-01 -1.120876337033902687e-01 1.563304066658020020e+01
-2.022371889043186766e+00 -2.623601215454374747e-01 -1.120272366985531343e-01 1.568226122856140137e+01
-2.022371889043186766e+00 -2.623601215454374747e-01 -1.120272366985531343e-01 1.568226122856140137e+01
-2.022371889043186766e+00 -2.623601215454374747e-01 -1.120272366985531343e-01 1.568226122856140137e+01
-2.022219125717676924e+00 -2.623774107076036755e-01 -1.119856028256014935e-01 1.578282403945922852e+01
-2.022597366023783927e+00 -2.623349346047767483e-01 -1.120242567837676090e-01 1.581847023963928223e+01
-2.022597366023783927e+00 -2.623349346047767483e-01 -1.120242567837676090e-01 1.583305954933166504e+01
-2.022921202302488286e+00 -2.622985288408356541e-01 -1.119865685077413991e-01 1.588736796379089355e+01
-2.022921202302488286e+00 -2.622985288408356541e-01 -1.119865685077413991e-01 1.588736796379089355e+01
-2.022921202302488286e+00 -2.622985288408356541e-01 -1.119865685077413991e-01 1.588736796379089355e+01
-2.023151844561102308e+00 -2.622726318549373770e-01 -1.120073406480580069e-01 1.598258447647094727e+01
-2.023151844561102308e+00 -2.622726318549373770e-01 -1.120073406480580069e-01 1.598258447647094727e+01
-2.023630956654352442e+00 -2.622186933827465039e-01 -1.120732310689364214e-01 1.603284454345703125e+01
-2.023857068185938690e+00 -2.621931817963997213e-01 -1.120714814627088440e-01 1.609171342849731445e+01
-2.023857068185938690e+00 -2.621931817963997213e-01 -1.120714814627088440e-01 1.609171342849731445e+01
-2.023857068185938690e+00 -2.621931817963997213e-01 -1.120714814627088440e-01 1.613240146636962891e+01
-2.024346562790977799e+00 -2.621380006139790719e-01 -1.120735054021278210e-01 1.618265962600708008e+01
-2.024346562790977799e+00 -2.621380006139790719e-01 -1.120735054021278210e-01 1.618265962600708008e+01
-2.024106034187663550e+00 -2.621652638240979383e-01 -1.114731286311470837e-01 1.623461771011352539e+01
-2.024106034187663550e+00 -2.621652638240979383e-01 -1.114731286311470837e-01 1.628215384483337402e+01
-2.023270557005421910e+00 -2.622590935473551044e-01 -1.116928215247905976e-01 1.630092835426330566e+01
-2.023270557005421910e+00 -2.622590935473551044e-01 -1.116928215247905976e-01 1.633248114585876465e+01
-2.018207678098689506e+00 -2.628265830027693428e-01 -1.107099773657890668e-01 1.638273382186889648e+01
-2.018207678098689506e+00 -2.628265830027693428e-01 -1.107099773657890668e-01 1.638273382186889648e+01
-2.013956374805303540e+00 -2.633017219621158200e-01 -1.109736381456984389e-01 1.643903517723083496e+01
-2.013956374805303540e+00 -2.633017219621158200e-01 -1.109736381456984389e-01 1.648225331306457520e+01
-2.010421749383874968e+00 -2.636959187529194781e-01 -1.102202907998583864e-01 1.650559711456298828e+01
-2.010421749383874968e+00 -2.636959187529194781e-01 -1.102202907998583864e-01 1.653250622749328613e+01
-2.000271580255584603e+00 -2.648186172260052484e-01 -1.086967009378705246e-01 1.658274841308593750e+01
-2.000271580255584603e+00 -2.648186172260052484e-01 -1.086967009378705246e-01 1.658274841308593750e+01
-1.994904792513258363e+00 -2.654068712654369944e-01 -1.079978650075411745e-01 1.664360165596008301e+01
-1.989608730970192196e+00 -2.659838766611622440e-01 -1.074468085811335905e-01 1.668234562873840332e+01
-1.989608730970192196e+00 -2.659838766611622440e-01 -1.074468085811335905e-01 1.671514344215393066e+01
-1.989608730970192196e+00 -2.659838766611622440e-01 -1.074468085811335905e-01 1.673261070251464844e+01
-1.982022215036500778e+00 -2.668040865616437829e-01 -1.068826020191813442e-01 1.678203606605529785e+01
-1.982022215036500778e+00 -2.668040865616437829e-01 -1.068826020191813442e-01 1.678203606605529785e+01
-1.982022215036500778e+00 -2.668040865616437829e-01 -1.068826020191813442e-01 1.678203606605529785e+01
-1.972058181186656656e+00 -2.678752808208875735e-01 -1.054983734619797386e-01 1.688242220878601074e+01
-1.972058181186656656e+00 -2.678752808208875735e-01 -1.054983734619797386e-01 1.688242220878601074e+01
-1.965209427057304614e+00 -2.686031542319499699e-01 -1.044817271636125644e-01 1.693287444114685059e+01
-1.954182660612524769e+00 -2.697610178902453137e-01 -1.033372595770805508e-01 1.699145555496215820e+01
-1.954182660612524769e+00 -2.697610178902453137e-01 -1.033372595770805508e-01 1.699145555496215820e+01
-1.954182660612524769e+00 -2.697610178902453137e-01 -1.033372595770805508e-01 1.699145555496215820e+01
-1.949640337073014207e+00 -2.702326482088256987e-01 -1.026195300813619454e-01 1.708262157440185547e+01
-1.949640337073014207e+00 -2.702326482088256987e-01 -1.026195300813619454e-01 1.708262157440185547e+01
-1.942495670153126408e+00 -2.709719071289197201e-01 -1.017416763586842521e-01 1.713289499282836914e+01
-1.942495670153126408e+00 -2.709719071289197201e-01 -1.017416763586842521e-01 1.713289499282836914e+01
-1.933148271898554649e+00 -2.719271807979862787e-01 -1.004319006714500112e-01 1.719618153572082520e+01
-1.933148271898554649e+00 -2.719271807979862787e-01 -1.004319006714500112e-01 1.719618153572082520e+01
-1.922765022180850103e+00 -2.729739414073539261e-01 -9.846893505993283002e-02 1.728259062767028809e+01
-1.922765022180850103e+00 -2.729739414073539261e-01 -9.846893505993283002e-02 1.728259062767028809e+01
-1.918152853316154038e+00 -2.734328673685456623e-01 -9.824297082640139067e-02 1.733380746841430664e+01
-1.918152853316154038e+00 -2.734328673685456623e-01 -9.824297082640139067e-02 1.738203001022338867e+01
-1.911957398392338359e+00 -2.740479207750231572e-01 -9.724324222708415066e-02 1.740544962882995605e+01
-1.911957398392338359e+00 -2.740479207750231572e-01 -9.724324222708415066e-02 1.743223834037780762e+01
-1.906720383095024562e+00 -2.745602009453602665e-01 -9.625171298530107999e-02 1.748252463340759277e+01
-1.906720383095024562e+00 -2.745602009453602665e-01 -9.625171298530107999e-02 1.748252463340759277e+01
-1.896448254626441621e+00 -2.755561589579179071e-01 -9.443331455046981293e-02 1.754281067848205566e+01
-1.890202584055311164e+00 -2.761545883641508548e-01 -9.340461675813427345e-02 1.758297896385192871e+01
-1.890202584055311164e+00 -2.761545883641508548e-01 -9.340461675813427345e-02 1.758297896385192871e+01
-1.885319068472836479e+00 -2.766137360861213312e-01 -9.238858248434153597e-02 1.763226246833801270e+01
-1.879158030038233118e+00 -2.771925366954789416e-01 -9.206881520916201933e-02 1.768266654014587402e+01
-1.879158030038233118e+00 -2.771925366954789416e-01 -9.206881520916201933e-02 1.768266654014587402e+01
-1.879158030038233118e+00 -2.771925366954789416e-01 -9.206881520916201933e-02 1.773211789131164551e+01
-1.874326251561906576e+00 -2.776404596177585726e-01 -9.116350822753514771e-02 1.778235363960266113e+01
-1.874326251561906576e+00 -2.776404596177585726e-01 -9.116350822753514771e-02 1.778235363960266113e+01
-1.863225129554797910e+00 -2.786593238973877895e-01 -8.985734204367097633e-02 1.783254027366638184e+01
-1.856911431680394742e+00 -2.792334561511639612e-01 -8.921737108913696535e-02 1.788514614105224609e+01
-1.856911431680394742e+00 -2.792334561511639612e-01 -8.921737108913696535e-02 1.788514614105224609e+01
-1.851968385822235552e+00 -2.796784350237181971e-01 -8.877128444322232581e-02 1.793242907524108887e+01
-1.851968385822235552e+00 -2.796784350237181971e-01 -8.877128444322232581e-02 1.798289418220520020e+01
-1.851968385822235552e+00 -2.796784350237181971e-01 -8.877128444322232581e-02 1.798289418220520020e+01
-1.844508218459977256e+00 -2.803462195884417474e-01 -8.830123032777896508e-02 1.803209686279296875e+01
-1.834297672364861409e+00 -2.812506377991427220e-01 -8.683811891565793029e-02 1.809524202346801758e+01
-1.834297672364861409e+00 -2.812506377991427220e-01 -8.683811891565793029e-02 1.809524202346801758e+01
-1.834297672364861409e+00 -2.812506377991427220e-01 -8.683811891565793029e-02 1.813271141052246094e+01
-1.829191704401552876e+00 -2.816976797110595232e-01 -8.694143453180064318e-02 1.818299102783203125e+01
-1.829191704401552876e+00 -2.816976797110595232e-01 -8.694143453180064318e-02 1.818299102783203125e+01
-1.818046447110847064e+00 -2.826703138794510184e-01 -8.633452996998657036e-02 1.823369717597961426e+01
-1.818046447110847064e+00 -2.826703138794510184e-01 -8.633452996998657036e-02 1.823369717597961426e+01
-1.811869511099186036e+00 -2.832071619110267946e-01 -8.594217413306361186e-02 1.829998373985290527e+01
-1.811869511099186036e+00 -2.832071619110267946e-01 -8.594217413306361186e-02 1.833278417587280273e+01
-1.800348581957900596e+00 -2.842064254259287215e-01 -8.652760238327442122e-02 1.838300514221191406e+01
-1.800348581957900596e+00 -2.842064254259287215e-01 -8.652760238327442122e-02 1.838300514221191406e+01
-1.795435057090593922e+00 -2.846324325913343611e-01 -8.603207356595175825e-02 1.843305826187133789e+01
-1.795435057090593922e+00 -2.846324325913343611e-01 -8.603207356595175825e-02 1.848250246047973633e+01
-1.795435057090593922e+00 -2.846324325913343611e-01 -8.603207356595175825e-02 1.848250246047973633e+01
-1.783726022034898495e+00 -2.856419971294965054e-01 -8.488922048435089407e-02 1.853274512290954590e+01
-1.777493130875960947e+00 -2.861777890974545602e-01 -8.551910799891500325e-02 1.858296608924865723e+01
-1.777493130875960947e+00 -2.861777890974545602e-01 -8.551910799891500325e-02 1.858296608924865723e+01
-1.772221616012683798e+00 -2.866283927568550882e-01 -8.427432239235092826e-02 1.864278578758239746e+01
-1.772221616012683798e+00 -2.866283927568550882e-01 -8.427432239235092826e-02 1.868249368667602539e+01
-1.772221616012683798e+00 -2.866283927568550882e-01 -8.427432239235092826e-02 1.868249368667602539e+01
-1.765691958539470141e+00 -2.871819882825916159e-01 -8.385119398452456352e-02 1.873271727561950684e+01
-1.753345791282635346e+00 -2.882204285680879385e-01 -8.311336542414936301e-02 1.878547167778015137e+01
-1.753345791282635346e+00 -2.882204285680879385e-01 -8.311336542414936301e-02 1.878547167778015137e+01
-1.746999713672553911e+00 -2.887499452853703463e-01 -8.275158302447828407e-02 1.883286905288696289e+01
-1.746999713672553911e+00 -2.887499452853703463e-01 -8.275158302447828407e-02 1.888203096389770508e+01
-1.746999713672553911e+00 -2.887499452853703463e-01 -8.275158302447828407e-02 1.888203096389770508e+01
-1.739730569802562243e+00 -2.893544600543682677e-01 -8.259111681938240135e-02 1.893227887153625488e+01
-1.727553238806096347e+00 -2.903627753843058823e-01 -8.234043275997282585e-02 1.898505330085754395e+01
-1.727553238806096347e+00 -2.903627753843058823e-01 -8.234043275997282585e-02 1.898505330085754395e+01
-1.721168559449792523e+00 -2.908903942459186154e-01 -8.250809922029379850e-02 1.903282189369201660e+01
-1.721168559449792523e+00 -2.908903942459186154e-01 -8.250809922029379850e-02 1.908303380012512207e+01
-1.721168559449792523e+00 -2.908903942459186154e-01 -8.250809922029379850e-02 1.908303380012512207e+01
-1.713935157069236936e+00 -2.914884831978684088e-01 -8.254577132759020885e-02 1.913222432136535645e+01
-1.713935157069236936e+00 -2.914884831978684088e-01 -8.254577132759020885e-02 1.913222432136535645e+01
-1.702944248366959457e+00 -2.923984928394429694e-01 -8.294849220105064702e-02 1.919620203971862793e+01
-1.702944248366959457e+00 -2.923984928394429694e-01 -8.294849220105064702e-02 1.923272466659545898e+01
-1.696100948109304563e+00 -2.929665896961586302e-01 -8.306126440122087173e-02 1.928296375274658203e+01
-1.696100948109304563e+00 -2.929665896961586302e-01 -8.306126440122087173e-02 1.928296375274658203e+01
-1.683773005617402285e+00 -2.939920190171002035e-01 -8.305675587494575074e-02 1.933434414863586426e+01
-1.683773005617402285e+00 -2.939920190171002035e-01 -8.305675587494575074e-02 1.933434414863586426e+01
-1.678233203645985494e+00 -2.944529338898513315e-01 -8.302326277662812337e-02 1.940080976486206055e+01
-1.671019030182661069e+00 -2.950531596756318375e-01 -8.294644444358981183e-02 1.943272662162780762e+01
-1.665384624951089965e+00 -2.955227521559696813e-01 -8.338241814533964291e-02 1.948300814628601074e+01
-1.665384624951089965e+00 -2.955227521559696813e-01 -8.338241814533964291e-02 1.948300814628601074e+01
-1.658201610066088127e+00 -2.961217206363606635e-01 -8.315753660475350140e-02 1.953892636299133301e+01
-1.652765947658573653e+00 -2.965748837987056130e-01 -8.311337786698126673e-02 1.958264517784118652e+01
-1.652765947658573653e+00 -2.965748837987056130e-01 -8.311337786698126673e-02 1.958264517784118652e+01
-1.645454845269109567e+00 -2.971839264927990665e-01 -8.317202797428036032e-02 1.963292884826660156e+01
-1.644073064911348192e+00 -2.972990284784778892e-01 -8.297464312489312432e-02 1.968221282958984375e+01
-1.644073064911348192e+00 -2.972990284784778892e-01 -8.297464312489312432e-02 1.968221282958984375e+01
-1.632831941496347028e+00 -2.982324091945079969e-01 -8.235813741675634958e-02 1.974341750144958496e+01
-1.627384637479810214e+00 -2.986823637170347157e-01 -8.224689174854155072e-02 1.978279495239257812e+01
-1.627384637479810214e+00 -2.986823637170347157e-01 -8.224689174854155072e-02 1.978279495239257812e+01
-1.620078403490595953e+00 -2.992852501442464508e-01 -8.230579381644155534e-02 1.983309555053710938e+01
-1.617508925501808470e+00 -2.994971988263595564e-01 -8.245813548267648396e-02 1.988233590126037598e+01
-1.617508925501808470e+00 -2.994971988263595564e-01 -8.245813548267648396e-02 1.988233590126037598e+01
-1.607156753550234463e+00 -3.003522955839832975e-01 -8.226362332909757658e-02 1.993254709243774414e+01
-1.607156753550234463e+00 -3.003522955839832975e-01 -8.226362332909757658e-02 1.998283743858337402e+01
-1.607156753550234463e+00 -3.003522955839832975e-01 -8.226362332909757658e-02 1.998283743858337402e+01
-1.600545728976630278e+00 -3.008971095127662698e-01 -8.246650738596709995e-02 2.003210330009460449e+01
-1.588334092505662154e+00 -3.019060874771448133e-01 -8.250896844991656431e-02 2.009156322479248047e+01
-1.588334092505662154e+00 -3.019060874771448133e-01 -8.250896844991656431e-02 2.009156322479248047e+01
-1.580765450423478047e+00 -3.025320633341374021e-01 -8.285413191878565620e-02 2.013266015052795410e+01
-1.580765450423478047e+00 -3.025320633341374021e-01 -8.285413191878565620e-02 2.018291473388671875e+01
-1.580765450423478047e+00 -3.025320633341374021e-01 -8.285413191878565620e-02 2.018291473388671875e+01
-1.573232471207439032e+00 -3.031578885505027410e-01 -8.277878444161466953e-02 2.023204731941223145e+01
-1.560908457072299971e+00 -3.041811178105151003e-01 -8.332625330859072532e-02 2.029567933082580566e+01
-1.560908457072299971e+00 -3.041811178105151003e-01 -8.332625330859072532e-02 2.029567933082580566e+01
-1.560908457072299971e+00 -3.041811178105151003e-01 -8.332625330859072532e-02 2.033250665664672852e+01
-1.552534009155277284e+00 -3.048794188200350530e-01 -8.330930049123105863e-02 2.038275384902954102e+01
-1.552534009155277284e+00 -3.048794188200350530e-01 -8.330930049123105863e-02 2.038275384902954102e+01
-1.538259450166063136e+00 -3.060741724692235266e-01 -8.411846299930353377e-02 2.043348741531372070e+01
-1.538259450166063136e+00 -3.060741724692235266e-01 -8.411846299930353377e-02 2.043348741531372070e+01
